"lon","lat","bathy"
133,-61,-4503.937
134,-61,-4440.945
135,-61,-4409.4487
136,-61,-4377.9526
137,-61,-4346.4565
138,-61,-4346.4565
139,-61,-4314.9604
140,-61,-4094.4883
141,-61,-4220.4727
142,-61,-4125.9844
143,-61,-4157.4805
144,-61,-4000
145,-61,-4000
146,-61,-4000
147,-61,-3842.5198
148,-61,-3590.5513
149,-61,-4220.4727
150,-61,-3496.063
151,-61,-3212.5984
152,-61,-2708.6614
153,-61,-2992.126
154,-61,-2992.126
155,-61,-2866.1418
156,-61,-2866.1418
157,-61,-2582.6772
158,-61,-2488.189
159,-61,-2425.1968
160,-61,-2110.2363
161,-61,-2456.6929
162,-61,-3118.1104
163,-61,-2866.1418
164,-61,-2330.7087
165,-61,-1606.2992
166,-61,-3653.5432
167,-61,-3464.567
168,-61,-4314.9604
169,-61,-4000
170,-61,-4031.496
171,-61,-4535.433
172,-61,-4377.9526
173,-61,-4283.4644
174,-61,-4472.441
175,-61,-4314.9604
176,-61,-4598.4253
177,-61,-4629.9214
178,-61,-4125.9844
179,-61,-3968.504
-180,-62,-4094.4883
-179,-62,-4031.496
-178,-62,-3968.504
-177,-62,-4000
-176,-62,-3527.559
-175,-62,-3496.063
-174,-62,-3307.0867
-173,-62,-3149.6062
-172,-62,-3244.0945
-171,-62,-3181.1023
-170,-62,-2992.126
-169,-62,-2834.6458
-168,-62,-3055.1182
-167,-62,-2645.6692
-166,-62,-2425.1968
-165,-62,-3527.559
-164,-62,-3590.5513
-163,-62,-2645.6692
-162,-62,-3023.622
-161,-62,-2582.6772
-160,-62,-2960.63
-159,-62,-2992.126
-158,-62,-2992.126
-157,-62,-2929.1338
-156,-62,-2866.1418
-155,-62,-2834.6458
-154,-62,-2929.1338
-153,-62,-2992.126
-152,-62,-3086.6143
-151,-62,-3118.1104
-150,-62,-3653.5432
-149,-62,-3937.0078
-148,-62,-3590.5513
-147,-62,-3874.0159
-146,-62,-4031.496
-145,-62,-4000
-144,-62,-4031.496
-143,-62,-4220.4727
-142,-62,-4094.4883
-141,-62,-4125.9844
-140,-62,-4503.937
-139,-62,-4503.937
-138,-62,-4535.433
-137,-62,-4535.433
-136,-62,-4535.433
-135,-62,-4535.433
-134,-62,-4503.937
-133,-62,-4503.937
-132,-62,-4503.937
-131,-62,-4535.433
-130,-62,-4629.9214
-129,-62,-4913.3857
-128,-62,-5007.874
-127,-62,-5070.866
-126,-62,-5102.3623
-125,-62,-5133.8584
-124,-62,-5039.37
-123,-62,-5039.37
-122,-62,-5039.37
-121,-62,-5007.874
-120,-62,-5133.8584
-119,-62,-5007.874
-118,-62,-5007.874
-117,-62,-5070.866
-116,-62,-5102.3623
-115,-62,-5228.3467
-114,-62,-5322.8345
-113,-62,-5322.8345
-112,-62,-5322.8345
-111,-62,-5322.8345
-110,-62,-5228.3467
-109,-62,-5165.3545
-108,-62,-5133.8584
-107,-62,-5070.866
-106,-62,-5039.37
-105,-62,-5007.874
-104,-62,-5007.874
-103,-62,-5007.874
-102,-62,-5007.874
-101,-62,-5007.874
-100,-62,-5007.874
-99,-62,-5007.874
-98,-62,-5007.874
-97,-62,-5007.874
-96,-62,-5007.874
-95,-62,-4976.378
-94,-62,-4944.882
-93,-62,-4881.8896
-92,-62,-4755.9053
-91,-62,-4724.4097
-90,-62,-4818.8975
-89,-62,-4787.4014
-88,-62,-4692.9136
-87,-62,-4598.4253
-86,-62,-4535.433
-85,-62,-4503.937
-84,-62,-4472.441
-83,-62,-4535.433
-82,-62,-4598.4253
-81,-62,-4629.9214
-80,-62,-4629.9214
-79,-62,-4535.433
-78,-62,-4535.433
-77,-62,-4629.9214
-76,-62,-4409.4487
-75,-62,-4251.9683
-74,-62,-4220.4727
-73,-62,-4188.9766
-72,-62,-4094.4883
-71,-62,-4062.9922
-70,-62,-4000
-69,-62,-3748.0315
-68,-62,-3590.5513
-67,-62,-3496.063
-66,-62,-3275.5906
-65,-62,-3811.0237
-64,-62,-4188.9766
-63,-62,-629.92126
-62,-62,-94.48819
-61,-62,NA
-60,-62,-629.92126
-59,-62,-1606.2992
-58,-62,-1480.315
-57,-62,-314.96063
-56,-62,-188.97638
-55,-62,-314.96063
-54,-62,-1070.8661
-53,-62,-2834.6458
-52,-62,-3181.1023
-51,-62,-3307.0867
-50,-62,-3370.0789
-49,-62,-3370.0789
-48,-62,-3401.5747
-47,-62,-3338.5828
-46,-62,-2960.63
-45,-62,-2582.6772
-44,-62,-1700.7874
-43,-62,-3023.622
-42,-62,-3464.567
-41,-62,-3590.5513
-40,-62,-3874.0159
-39,-62,-3937.0078
-38,-62,-4913.3857
-37,-62,-4913.3857
-36,-62,-4472.441
-35,-62,-4094.4883
-34,-62,-4629.9214
-33,-62,-4535.433
-32,-62,-4724.4097
-31,-62,-4850.3936
-30,-62,-4818.8975
-29,-62,-4818.8975
-28,-62,-4913.3857
-27,-62,-4913.3857
-26,-62,-4913.3857
-25,-62,-5039.37
-24,-62,-4346.4565
-23,-62,-5039.37
-22,-62,-4976.378
-21,-62,-4818.8975
-20,-62,-5039.37
-19,-62,-5102.3623
-18,-62,-4913.3857
-17,-62,-5165.3545
-16,-62,-5102.3623
-15,-62,-5039.37
-14,-62,-5007.874
-13,-62,-5007.874
-12,-62,-5039.37
-11,-62,-5165.3545
-10,-62,-5070.866
-9,-62,-5007.874
-8,-62,-5007.874
-7,-62,-5007.874
-6,-62,-5007.874
-5,-62,-5007.874
-4,-62,-5070.866
-3,-62,-5165.3545
-2,-62,-5102.3623
-1,-62,-5322.8345
0,-62,-5196.8506
1,-62,-5322.8345
2,-62,-5259.8423
3,-62,-5039.37
4,-62,-5007.874
5,-62,-5070.866
6,-62,-5228.3467
7,-62,-5070.866
8,-62,-5007.874
9,-62,-5007.874
10,-62,-4913.3857
11,-62,-4881.8896
12,-62,-4976.378
13,-62,-4976.378
14,-62,-5102.3623
15,-62,-5133.8584
16,-62,-5102.3623
17,-62,-5165.3545
18,-62,-5196.8506
19,-62,-5165.3545
20,-62,-5133.8584
21,-62,-5165.3545
22,-62,-5165.3545
23,-62,-5133.8584
24,-62,-5133.8584
25,-62,-5165.3545
26,-62,-5165.3545
27,-62,-5196.8506
28,-62,-5196.8506
29,-62,-5165.3545
30,-62,-5165.3545
31,-62,-5133.8584
32,-62,-5133.8584
33,-62,-5102.3623
34,-62,-5102.3623
35,-62,-5102.3623
36,-62,-5102.3623
37,-62,-5070.866
38,-62,-5070.866
39,-62,-5070.866
40,-62,-5039.37
41,-62,-5039.37
42,-62,-5039.37
43,-62,-4976.378
44,-62,-4850.3936
45,-62,-4724.4097
46,-62,-4661.4175
47,-62,-4724.4097
48,-62,-4976.378
49,-62,-5039.37
50,-62,-5039.37
51,-62,-5039.37
52,-62,-5039.37
53,-62,-5039.37
54,-62,-5007.874
55,-62,-4944.882
56,-62,-4850.3936
57,-62,-4724.4097
58,-62,-4566.929
59,-62,-4535.433
60,-62,-4629.9214
61,-62,-4535.433
62,-62,-4409.4487
63,-62,-4314.9604
64,-62,-4314.9604
65,-62,-4283.4644
66,-62,-4283.4644
67,-62,-4220.4727
68,-62,-4157.4805
69,-62,-4094.4883
70,-62,-4031.496
71,-62,-4000
72,-62,-4000
73,-62,-3937.0078
74,-62,-3905.5117
75,-62,-3905.5117
76,-62,-3716.5354
77,-62,-3622.0474
78,-62,-3559.0552
79,-62,-2929.1338
80,-62,-2488.189
81,-62,-1889.7638
82,-62,-2330.7087
83,-62,-2519.685
84,-62,-2992.126
85,-62,-3496.063
86,-62,-3496.063
87,-62,-3527.559
88,-62,-3527.559
89,-62,-4000
90,-62,-3968.504
91,-62,-3968.504
92,-62,-3905.5117
93,-62,-3716.5354
94,-62,-3622.0474
95,-62,-3622.0474
96,-62,-3811.0237
97,-62,-4000
98,-62,-4000
99,-62,-4125.9844
100,-62,-4094.4883
101,-62,-4094.4883
102,-62,-4188.9766
103,-62,-4157.4805
104,-62,-4125.9844
105,-62,-4188.9766
106,-62,-4125.9844
107,-62,-3937.0078
108,-62,-3779.5276
109,-62,-3842.5198
110,-62,-3968.504
111,-62,-3968.504
112,-62,-3968.504
113,-62,-4000
114,-62,-3937.0078
115,-62,-3905.5117
116,-62,-3842.5198
117,-62,-3937.0078
118,-62,-3968.504
119,-62,-4031.496
120,-62,-3968.504
121,-62,-4000
122,-62,-4094.4883
123,-62,-4157.4805
124,-62,-4188.9766
125,-62,-4188.9766
126,-62,-4188.9766
127,-62,-4283.4644
128,-62,-4346.4565
129,-62,-4377.9526
130,-62,-4440.945
131,-62,-4440.945
132,-62,-4377.9526
133,-62,-4314.9604
134,-62,-4314.9604
135,-62,-4220.4727
136,-62,-4062.9922
137,-62,-3905.5117
138,-62,-3748.0315
139,-62,-3968.504
140,-62,-4000
141,-62,-4094.4883
142,-62,-4031.496
143,-62,-4062.9922
144,-62,-4031.496
145,-62,-4000
146,-62,-4000
147,-62,-4000
148,-62,-3590.5513
149,-62,-3842.5198
150,-62,-3496.063
151,-62,-3496.063
152,-62,-3370.0789
153,-62,-2992.126
154,-62,-3244.0945
155,-62,-3086.6143
156,-62,-2551.1812
157,-62,-1952.7559
158,-62,-1921.2599
159,-62,-2393.7007
160,-62,-2519.685
161,-62,-2614.1733
162,-62,-2204.7244
163,-62,-2393.7007
164,-62,-2582.6772
165,-62,-3842.5198
166,-62,-2362.2048
167,-62,-2141.7322
168,-62,-1417.3229
169,-62,-2456.6929
170,-62,-2141.7322
171,-62,-4188.9766
172,-62,-4000
173,-62,-4000
174,-62,-4125.9844
175,-62,-4000
176,-62,-3968.504
177,-62,-4000
178,-62,-4000
179,-62,-4000
-180,-63,-3527.559
-179,-63,-3496.063
-178,-63,-3496.063
-177,-63,-3433.0708
-176,-63,-3496.063
-175,-63,-3212.5984
-174,-63,-3023.622
-173,-63,-2992.126
-172,-63,-3086.6143
-171,-63,-2992.126
-170,-63,-2771.6536
-169,-63,-2488.189
-168,-63,-2456.6929
-167,-63,-2488.189
-166,-63,-2456.6929
-165,-63,-2992.126
-164,-63,-2614.1733
-163,-63,-2708.6614
-162,-63,-2992.126
-161,-63,-2897.6377
-160,-63,-2992.126
-159,-63,-2992.126
-158,-63,-2992.126
-157,-63,-2929.1338
-156,-63,-2992.126
-155,-63,-3023.622
-154,-63,-3086.6143
-153,-63,-3086.6143
-152,-63,-3149.6062
-151,-63,-3307.0867
-150,-63,-4125.9844
-149,-63,-4000
-148,-63,-4000
-147,-63,-4000
-146,-63,-4000
-145,-63,-4031.496
-144,-63,-4314.9604
-143,-63,-4472.441
-142,-63,-4503.937
-141,-63,-4535.433
-140,-63,-4598.4253
-139,-63,-4062.9922
-138,-63,-4503.937
-137,-63,-4409.4487
-136,-63,-4661.4175
-135,-63,-4598.4253
-134,-63,-4503.937
-133,-63,-4535.433
-132,-63,-4503.937
-131,-63,-4503.937
-130,-63,-4913.3857
-129,-63,-5007.874
-128,-63,-5007.874
-127,-63,-5039.37
-126,-63,-5039.37
-125,-63,-5070.866
-124,-63,-5039.37
-123,-63,-5007.874
-122,-63,-5007.874
-121,-63,-5007.874
-120,-63,-5039.37
-119,-63,-5039.37
-118,-63,-5039.37
-117,-63,-5039.37
-116,-63,-5007.874
-115,-63,-5165.3545
-114,-63,-5259.8423
-113,-63,-5259.8423
-112,-63,-5228.3467
-111,-63,-5228.3467
-110,-63,-5165.3545
-109,-63,-5102.3623
-108,-63,-5039.37
-107,-63,-5039.37
-106,-63,-5007.874
-105,-63,-5007.874
-104,-63,-4976.378
-103,-63,-4976.378
-102,-63,-4976.378
-101,-63,-5007.874
-100,-63,-4976.378
-99,-63,-5007.874
-98,-63,-4976.378
-97,-63,-4976.378
-96,-63,-4976.378
-95,-63,-4881.8896
-94,-63,-4818.8975
-93,-63,-4755.9053
-92,-63,-4661.4175
-91,-63,-4724.4097
-90,-63,-4850.3936
-89,-63,-4755.9053
-88,-63,-4661.4175
-87,-63,-4566.929
-86,-63,-4535.433
-85,-63,-4503.937
-84,-63,-4503.937
-83,-63,-4503.937
-82,-63,-4503.937
-81,-63,-4503.937
-80,-63,-4503.937
-79,-63,-4157.4805
-78,-63,-4000
-77,-63,-4000
-76,-63,-4031.496
-75,-63,-4157.4805
-74,-63,-4000
-73,-63,-3905.5117
-72,-63,-3842.5198
-71,-63,-3748.0315
-70,-63,-3559.0552
-69,-63,-3401.5747
-68,-63,-3433.0708
-67,-63,-3275.5906
-66,-63,-2992.126
-65,-63,-377.95276
-64,-63,-157.48032
-63,-63,-188.97638
-62,-63,-944.8819
-61,-63,-598.4252
-60,-63,-787.40155
-59,-63,NA
-58,-63,0
-57,-63,-818.89764
-56,-63,-220.47244
-55,-63,-188.97638
-54,-63,-346.4567
-53,-63,-598.4252
-52,-63,-1921.2599
-51,-63,-2582.6772
-50,-63,-2866.1418
-49,-63,-3401.5747
-48,-63,-3496.063
-47,-63,-3496.063
-46,-63,-3811.0237
-45,-63,-3811.0237
-44,-63,-3338.5828
-43,-63,-4377.9526
-42,-63,-4598.4253
-41,-63,-4629.9214
-40,-63,-4629.9214
-39,-63,-4598.4253
-38,-63,-4598.4253
-37,-63,-4818.8975
-36,-63,-4566.929
-35,-63,-4598.4253
-34,-63,-4314.9604
-33,-63,-5007.874
-32,-63,-4661.4175
-31,-63,-4850.3936
-30,-63,-4913.3857
-29,-63,-4944.882
-28,-63,-4881.8896
-27,-63,-4913.3857
-26,-63,-4976.378
-25,-63,-4724.4097
-24,-63,-5007.874
-23,-63,-5007.874
-22,-63,-5007.874
-21,-63,-5007.874
-20,-63,-4976.378
-19,-63,-5007.874
-18,-63,-5007.874
-17,-63,-5102.3623
-16,-63,-5039.37
-15,-63,-5039.37
-14,-63,-5007.874
-13,-63,-5007.874
-12,-63,-5007.874
-11,-63,-5070.866
-10,-63,-5039.37
-9,-63,-5007.874
-8,-63,-5007.874
-7,-63,-5007.874
-6,-63,-5007.874
-5,-63,-5039.37
-4,-63,-5102.3623
-3,-63,-5133.8584
-2,-63,-5228.3467
-1,-63,-5259.8423
0,-63,-5322.8345
1,-63,-5259.8423
2,-63,-4566.929
3,-63,-4818.8975
4,-63,-4913.3857
5,-63,-4881.8896
6,-63,-4850.3936
7,-63,-5007.874
8,-63,-5102.3623
9,-63,-5196.8506
10,-63,-5165.3545
11,-63,-5039.37
12,-63,-5102.3623
13,-63,-5102.3623
14,-63,-5102.3623
15,-63,-5102.3623
16,-63,-4976.378
17,-63,-5102.3623
18,-63,-5039.37
19,-63,-5102.3623
20,-63,-5102.3623
21,-63,-5102.3623
22,-63,-5070.866
23,-63,-5070.866
24,-63,-5070.866
25,-63,-5102.3623
26,-63,-5102.3623
27,-63,-5133.8584
28,-63,-5102.3623
29,-63,-5102.3623
30,-63,-5102.3623
31,-63,-5070.866
32,-63,-5007.874
33,-63,-4976.378
34,-63,-4976.378
35,-63,-4976.378
36,-63,-4976.378
37,-63,-4976.378
38,-63,-4976.378
39,-63,-4944.882
40,-63,-4850.3936
41,-63,-4755.9053
42,-63,-4724.4097
43,-63,-4692.9136
44,-63,-4598.4253
45,-63,-4409.4487
46,-63,-4157.4805
47,-63,-4503.937
48,-63,-4629.9214
49,-63,-4755.9053
50,-63,-4661.4175
51,-63,-4724.4097
52,-63,-4629.9214
53,-63,-4661.4175
54,-63,-4629.9214
55,-63,-4692.9136
56,-63,-4661.4175
57,-63,-4566.929
58,-63,-4503.937
59,-63,-4346.4565
60,-63,-4377.9526
61,-63,-4220.4727
62,-63,-4062.9922
63,-63,-4062.9922
64,-63,-4125.9844
65,-63,-4031.496
66,-63,-3968.504
67,-63,-3905.5117
68,-63,-3779.5276
69,-63,-3716.5354
70,-63,-3716.5354
71,-63,-3716.5354
72,-63,-3779.5276
73,-63,-3779.5276
74,-63,-3748.0315
75,-63,-3716.5354
76,-63,-3653.5432
77,-63,-3653.5432
78,-63,-3653.5432
79,-63,-3622.0474
80,-63,-3307.0867
81,-63,-3496.063
82,-63,-2897.6377
83,-63,-2960.63
84,-63,-3527.559
85,-63,-3559.0552
86,-63,-3527.559
87,-63,-3622.0474
88,-63,-3685.0393
89,-63,-3779.5276
90,-63,-3716.5354
91,-63,-3590.5513
92,-63,-3527.559
93,-63,-3244.0945
94,-63,-2992.126
95,-63,-2992.126
96,-63,-2173.2283
97,-63,-1858.2677
98,-63,-1795.2756
99,-63,-2519.685
100,-63,-1385.8268
101,-63,-1228.3464
102,-63,-1669.2914
103,-63,-3527.559
104,-63,-3590.5513
105,-63,-3653.5432
106,-63,-3149.6062
107,-63,-2992.126
108,-63,-3496.063
109,-63,-3527.559
110,-63,-3590.5513
111,-63,-3590.5513
112,-63,-3401.5747
113,-63,-3307.0867
114,-63,-2992.126
115,-63,-3055.1182
116,-63,-2866.1418
117,-63,-3212.5984
118,-63,-3433.0708
119,-63,-3590.5513
120,-63,-3653.5432
121,-63,-3653.5432
122,-63,-3685.0393
123,-63,-3748.0315
124,-63,-3811.0237
125,-63,-3905.5117
126,-63,-3968.504
127,-63,-4094.4883
128,-63,-4062.9922
129,-63,-4062.9922
130,-63,-3968.504
131,-63,-3968.504
132,-63,-4062.9922
133,-63,-3842.5198
134,-63,-3968.504
135,-63,-3905.5117
136,-63,-3811.0237
137,-63,-3653.5432
138,-63,-3527.559
139,-63,-3527.559
140,-63,-3622.0474
141,-63,-3779.5276
142,-63,-3842.5198
143,-63,-3811.0237
144,-63,-3842.5198
145,-63,-3811.0237
146,-63,-3811.0237
147,-63,-3811.0237
148,-63,-3716.5354
149,-63,-3653.5432
150,-63,-3685.0393
151,-63,-3527.559
152,-63,-3527.559
153,-63,-3496.063
154,-63,-3149.6062
155,-63,-2992.126
156,-63,-3212.5984
157,-63,-2393.7007
158,-63,-2551.1812
159,-63,-2551.1812
160,-63,-2551.1812
161,-63,-2771.6536
162,-63,-2866.1418
163,-63,-2866.1418
164,-63,-2740.1575
165,-63,-2992.126
166,-63,-2866.1418
167,-63,-3055.1182
168,-63,-2519.685
169,-63,-2519.685
170,-63,-1984.252
171,-63,-2299.2126
172,-63,-1984.252
173,-63,-2740.1575
174,-63,-3055.1182
175,-63,-2866.1418
176,-63,-4000
177,-63,-3905.5117
178,-63,-3811.0237
179,-63,-3307.0867
-180,-64,-2960.63
-179,-64,-3023.622
-178,-64,-2960.63
-177,-64,-2992.126
-176,-64,-2929.1338
-175,-64,-2992.126
-174,-64,-2771.6536
-173,-64,-2645.6692
-172,-64,-2960.63
-171,-64,-2960.63
-170,-64,-2992.126
-169,-64,-2897.6377
-168,-64,-2677.1653
-167,-64,-2992.126
-166,-64,-2992.126
-165,-64,-2992.126
-164,-64,-2897.6377
-163,-64,-2803.1497
-162,-64,-2960.63
-161,-64,-3338.5828
-160,-64,-3716.5354
-159,-64,-3401.5747
-158,-64,-3464.567
-157,-64,-3653.5432
-156,-64,-3244.0945
-155,-64,-4031.496
-154,-64,-4220.4727
-153,-64,-4000
-152,-64,-3811.0237
-151,-64,-4157.4805
-150,-64,-4188.9766
-149,-64,-4094.4883
-148,-64,-4000
-147,-64,-4000
-146,-64,-4000
-145,-64,-4000
-144,-64,-4000
-143,-64,-4031.496
-142,-64,-4062.9922
-141,-64,-4220.4727
-140,-64,-4472.441
-139,-64,-4503.937
-138,-64,-4503.937
-137,-64,-4503.937
-136,-64,-4535.433
-135,-64,-4535.433
-134,-64,-4566.929
-133,-64,-4125.9844
-132,-64,-4535.433
-131,-64,-4503.937
-130,-64,-4818.8975
-129,-64,-4944.882
-128,-64,-4976.378
-127,-64,-4976.378
-126,-64,-4976.378
-125,-64,-4976.378
-124,-64,-4944.882
-123,-64,-4944.882
-122,-64,-4944.882
-121,-64,-4944.882
-120,-64,-5007.874
-119,-64,-5007.874
-118,-64,-4976.378
-117,-64,-4913.3857
-116,-64,-4881.8896
-115,-64,-4944.882
-114,-64,-5039.37
-113,-64,-5070.866
-112,-64,-5102.3623
-111,-64,-5070.866
-110,-64,-5039.37
-109,-64,-5007.874
-108,-64,-4944.882
-107,-64,-4944.882
-106,-64,-4944.882
-105,-64,-4913.3857
-104,-64,-4881.8896
-103,-64,-4881.8896
-102,-64,-4881.8896
-101,-64,-4881.8896
-100,-64,-4881.8896
-99,-64,-4850.3936
-98,-64,-4850.3936
-97,-64,-4850.3936
-96,-64,-4850.3936
-95,-64,-4818.8975
-94,-64,-4755.9053
-93,-64,-4850.3936
-92,-64,-4787.4014
-91,-64,-4787.4014
-90,-64,-4787.4014
-89,-64,-4724.4097
-88,-64,-4629.9214
-87,-64,-4566.929
-86,-64,-4535.433
-85,-64,-4503.937
-84,-64,-4503.937
-83,-64,-4503.937
-82,-64,-4472.441
-81,-64,-4472.441
-80,-64,-4377.9526
-79,-64,-4157.4805
-78,-64,-4000
-77,-64,-5039.37
-76,-64,-3748.0315
-75,-64,-3842.5198
-74,-64,-3811.0237
-73,-64,-3716.5354
-72,-64,-3590.5513
-71,-64,-3370.0789
-70,-64,-2929.1338
-69,-64,-2803.1497
-68,-64,-472.44095
-67,-64,-472.44095
-66,-64,-566.92914
-65,-64,-251.9685
-64,-64,NA
-63,-64,-346.4567
-62,-64,NA
-61,-64,NA
-60,-64,NA
-59,-64,-377.95276
-58,-64,0
-57,-64,-283.46457
-56,-64,-283.46457
-55,-64,-377.95276
-54,-64,-2015.748
-53,-64,-2519.685
-52,-64,-2803.1497
-51,-64,-3118.1104
-50,-64,-3527.559
-49,-64,-3905.5117
-48,-64,-4125.9844
-47,-64,-4314.9604
-46,-64,-4409.4487
-45,-64,-4377.9526
-44,-64,-4535.433
-43,-64,-4661.4175
-42,-64,-4692.9136
-41,-64,-4755.9053
-40,-64,-4346.4565
-39,-64,-4818.8975
-38,-64,-4850.3936
-37,-64,-4818.8975
-36,-64,-4755.9053
-35,-64,-4787.4014
-34,-64,-4850.3936
-33,-64,-4881.8896
-32,-64,-4850.3936
-31,-64,-4818.8975
-30,-64,-4913.3857
-29,-64,-4944.882
-28,-64,-4913.3857
-27,-64,-4913.3857
-26,-64,-4881.8896
-25,-64,-4976.378
-24,-64,-4976.378
-23,-64,-5007.874
-22,-64,-5007.874
-21,-64,-5007.874
-20,-64,-5007.874
-19,-64,-5007.874
-18,-64,-5007.874
-17,-64,-5007.874
-16,-64,-5007.874
-15,-64,-5007.874
-14,-64,-5007.874
-13,-64,-5007.874
-12,-64,-5039.37
-11,-64,-5070.866
-10,-64,-5102.3623
-9,-64,-5039.37
-8,-64,-5007.874
-7,-64,-5007.874
-6,-64,-5007.874
-5,-64,-5039.37
-4,-64,-5070.866
-3,-64,-5070.866
-2,-64,-5165.3545
-1,-64,-5039.37
0,-64,-3937.0078
1,-64,-2614.1733
2,-64,-2267.7166
3,-64,-2456.6929
4,-64,-2708.6614
5,-64,-4031.496
6,-64,-4472.441
7,-64,-4755.9053
8,-64,-4755.9053
9,-64,-4598.4253
10,-64,-4913.3857
11,-64,-4913.3857
12,-64,-4976.378
13,-64,-4944.882
14,-64,-5070.866
15,-64,-4881.8896
16,-64,-5007.874
17,-64,-5102.3623
18,-64,-4881.8896
19,-64,-4724.4097
20,-64,-5007.874
21,-64,-5007.874
22,-64,-5007.874
23,-64,-4976.378
24,-64,-4976.378
25,-64,-5007.874
26,-64,-5007.874
27,-64,-5007.874
28,-64,-5039.37
29,-64,-5007.874
30,-64,-4976.378
31,-64,-4944.882
32,-64,-4692.9136
33,-64,-3874.0159
34,-64,-4850.3936
35,-64,-4850.3936
36,-64,-4818.8975
37,-64,-4881.8896
38,-64,-4850.3936
39,-64,-4755.9053
40,-64,-4598.4253
41,-64,-4472.441
42,-64,-4535.433
43,-64,-4409.4487
44,-64,-4157.4805
45,-64,-3779.5276
46,-64,-4188.9766
47,-64,-2929.1338
48,-64,-4031.496
49,-64,-3307.0867
50,-64,-3653.5432
51,-64,-2960.63
52,-64,-4062.9922
53,-64,-3622.0474
54,-64,-3905.5117
55,-64,-4031.496
56,-64,-3968.504
57,-64,-4000
58,-64,-4000
59,-64,-4031.496
60,-64,-4125.9844
61,-64,-3968.504
62,-64,-3527.559
63,-64,-3559.0552
64,-64,-3779.5276
65,-64,-3716.5354
66,-64,-3496.063
67,-64,-3307.0867
68,-64,-3212.5984
69,-64,-3086.6143
70,-64,-3275.5906
71,-64,-3338.5828
72,-64,-3496.063
73,-64,-3527.559
74,-64,-3496.063
75,-64,-3433.0708
76,-64,-3496.063
77,-64,-3496.063
78,-64,-3527.559
79,-64,-3559.0552
80,-64,-3559.0552
81,-64,-3559.0552
82,-64,-3496.063
83,-64,-3464.567
84,-64,-3559.0552
85,-64,-3496.063
86,-64,-3496.063
87,-64,-3433.0708
88,-64,-3464.567
89,-64,-3496.063
90,-64,-3370.0789
91,-64,-2992.126
92,-64,-2897.6377
93,-64,-2708.6614
94,-64,-2299.2126
95,-64,-818.89764
96,-64,-283.46457
97,-64,-220.47244
98,-64,-377.95276
99,-64,-409.44882
100,-64,-503.937
101,-64,-1039.3701
102,-64,-1669.2914
103,-64,-1322.8346
104,-64,-2047.2441
105,-64,-2456.6929
106,-64,-2488.189
107,-64,-2992.126
108,-64,-2992.126
109,-64,-3023.622
110,-64,-2866.1418
111,-64,-2740.1575
112,-64,-2330.7087
113,-64,-2519.685
114,-64,-1952.7559
115,-64,-2015.748
116,-64,-2173.2283
117,-64,-2551.1812
118,-64,-3023.622
119,-64,-3244.0945
120,-64,-3370.0789
121,-64,-3401.5747
122,-64,-2992.126
123,-64,-3086.6143
124,-64,-2960.63
125,-64,-3496.063
126,-64,-2960.63
127,-64,-2897.6377
128,-64,-2362.2048
129,-64,-2047.2441
130,-64,-1448.8188
131,-64,-1952.7559
132,-64,-1511.811
133,-64,-1952.7559
134,-64,-2488.189
135,-64,-2803.1497
136,-64,-2677.1653
137,-64,-2992.126
138,-64,-3086.6143
139,-64,-3149.6062
140,-64,-3244.0945
141,-64,-3401.5747
142,-64,-3338.5828
143,-64,-3496.063
144,-64,-3464.567
145,-64,-3559.0552
146,-64,-3496.063
147,-64,-3527.559
148,-64,-3559.0552
149,-64,-3464.567
150,-64,-3433.0708
151,-64,-3370.0789
152,-64,-3055.1182
153,-64,-3496.063
154,-64,-3401.5747
155,-64,-3212.5984
156,-64,-3118.1104
157,-64,-3086.6143
158,-64,-2929.1338
159,-64,-2771.6536
160,-64,-2960.63
161,-64,-2866.1418
162,-64,-2992.126
163,-64,-2992.126
164,-64,-2992.126
165,-64,-2992.126
166,-64,-2992.126
167,-64,-2992.126
168,-64,-2992.126
169,-64,-3212.5984
170,-64,-3023.622
171,-64,-2834.6458
172,-64,-2488.189
173,-64,-2362.2048
174,-64,-2992.126
175,-64,-3842.5198
176,-64,-2992.126
177,-64,-2015.748
178,-64,-2960.63
179,-64,-2992.126
-180,-65,-2456.6929
-179,-65,-2141.7322
-178,-65,-2015.748
-177,-65,-2960.63
-176,-65,-2960.63
-175,-65,-3023.622
-174,-65,-2488.189
-173,-65,-2897.6377
-172,-65,-2992.126
-171,-65,-2992.126
-170,-65,-3023.622
-169,-65,-2551.1812
-168,-65,-2834.6458
-167,-65,-2960.63
-166,-65,-3212.5984
-165,-65,-3464.567
-164,-65,-3968.504
-163,-65,-4000
-162,-65,-4094.4883
-161,-65,-4062.9922
-160,-65,-4000
-159,-65,-4000
-158,-65,-4000
-157,-65,-4000
-156,-65,-4062.9922
-155,-65,-4000
-154,-65,-3968.504
-153,-65,-4346.4565
-152,-65,-4157.4805
-151,-65,-4031.496
-150,-65,-4031.496
-149,-65,-4000
-148,-65,-4000
-147,-65,-4000
-146,-65,-3842.5198
-145,-65,-4094.4883
-144,-65,-4000
-143,-65,-4000
-142,-65,-4031.496
-141,-65,-4440.945
-140,-65,-4535.433
-139,-65,-4503.937
-138,-65,-4503.937
-137,-65,-4503.937
-136,-65,-4503.937
-135,-65,-4503.937
