"","x","y","sst","chlo","a","b","phyto_max","dt"
"802",107.5,-7.5,28.2788203716278,0.324426427659818,-1.53884981327864,-0.968691901176937,-8,0.01
"803",112.5,-7.5,28.2955739189597,0.361124057547971,-1.34823723697961,-0.954608744005715,-7.9,0.01
"804",117.5,-7.5,28.5397746634571,0.289895668967784,-1.74005279733562,-0.983362532206077,-8,0.01
"805",122.5,-7.5,28.8932002941768,0.193183194146161,-2.46071155968165,-1.03423818716557,-8.1,0.01
"806",127.5,-7.5,28.7000720136954,0.242517268410052,-2.05898150988417,-1.0062023364608,-8,0.01
"807",132.5,-7.5,28.3724685454495,0.425939718364198,-1.05863794259165,-0.932872615861492,-7.9,0.01
"808",137.5,-7.5,28.2036470504034,1.21807268774671,0.429496806837147,-0.815101198627441,-7.4,0.01
"809",142.5,-7.5,27.9089324406215,0.484207799739095,-0.839134828875196,-0.916129674595912,-7.8,0.01
"810",147.5,-7.5,28.2967120488485,0.293123456622149,-1.72023622587377,-0.981926558683721,-8,0.01
"811",152.5,-7.5,29.3120545228323,0.148507035640174,-2.91188319565636,-1.06472619727879,-8.1,0.01
"812",157.5,-7.5,29.4213688532512,0.124572795067587,-3.20211839131424,-1.08375957031568,-8.1,0.01
"813",162.5,-7.5,29.5680997695046,0.0972265496715928,-3.59261823787213,-1.10860752392681,-8.2,0.01
"814",167.5,-7.5,29.5767151439891,0.085650988173047,-3.78286017659248,-1.12037428840978,-8.2,0.01
"815",172.5,-7.5,29.5999516098588,0.0779655028292181,-3.91953227580273,-1.12868050796236,-8.2,0.01
"816",177.5,-7.5,29.3083140267266,0.0762809399801587,-3.95073421315848,-1.1305587953214,-8.2,0.01
"817",-177.5,-12.5,29.0292089237887,0.0568116438470299,-4.35073443275413,-1.15399555528202,-8.2,0.01
"818",-172.5,-12.5,29.0547205067644,0.0547087015993266,-4.399078888181,-1.15674111357361,-8.2,0.01
"819",-167.5,-12.5,29.0008403665879,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"820",-162.5,-12.5,28.9192302121057,0.0506094393004115,-4.49684123258215,-1.16223023497126,-8.2,0.01
"821",-157.5,-12.5,28.8044853722608,0.0593891943158436,-4.29302891973839,-1.15069237921797,-8.2,0.01
"822",-152.5,-12.5,28.6533239092146,0.0714825396825397,-4.04229012878244,-1.13603028956443,-8.2,0.01
"823",-147.5,-12.5,28.5086033162617,0.088505291005291,-3.73430960318503,-1.11739354002331,-8.2,0.01
"824",-142.5,-12.5,28.1663933031487,0.105441094977553,-3.46743485569097,-1.10074084512729,-8.2,0.01
"825",-137.5,-12.5,27.7504508336385,0.103430522486773,-3.49738652217409,-1.10263174833888,-8.2,0.01
"826",-132.5,-12.5,27.2730316480001,0.102398614326132,-3.51292776105288,-1.1036107532957,-8.2,0.01
"827",-127.5,-12.5,26.7477370438753,0.105656314300412,-3.4642540772185,-1.10053971891064,-8.2,0.01
"828",-122.5,-12.5,26.1812107368752,0.107414239326132,-3.43845351000919,-1.09890605966248,-8.2,0.01
"829",-117.5,-12.5,25.5788987283354,0.109664560828189,-3.40588577595505,-1.09683823658726,-8.2,0.01
"830",-112.5,-12.5,24.9580039607154,0.113594184027778,-3.3502078509269,-1.09328854461232,-8.2,0.01
"831",-107.5,-12.5,24.3302155141477,0.119155478395062,-3.27387365767237,-1.08839250178418,-8.1,0.01
"832",-102.5,-12.5,23.7070050575115,0.129646090534979,-3.13709897217868,-1.07953631627133,-8.1,0.01
"833",-97.5,-12.5,23.092874066035,0.14497444058642,-2.95223191719029,-1.06739995474659,-8.1,0.01
"834",-92.5,-12.5,22.5311154506825,0.166075038580247,-2.72227323189105,-1.05204423730798,-8.1,0.01
"835",-87.5,-12.5,21.9647069047999,0.213299853840218,-2.28672373904361,-1.02219727322003,-8.1,0.01
"836",-82.5,-12.5,21.3180148230659,0.363545191857082,-1.33640415184502,-0.953728589381056,-7.9,0.01
"837",-77.5,-12.5,20.1739474614462,2.01681788609554,0.787886168364659,-0.784920916072404,-7.1,0.01
"838",-37.5,-12.5,27.3729025593511,0.0658370949074074,-4.15551164754231,-1.14271129071551,-8.2,0.01
"839",-32.5,-12.5,27.0647737785622,0.0504460358796296,-4.50084044534146,-1.16245293624764,-8.2,0.01
"840",-27.5,-12.5,26.3809721187309,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"841",-22.5,-12.5,25.7045213275486,0.0513672678755144,-4.4783994387275,-1.16120137541736,-8.2,0.01
"842",-17.5,-12.5,25.0245980492345,0.0608646476337449,-4.26072688694593,-1.14883129736128,-8.2,0.01
"843",-12.5,-12.5,24.3611147650966,0.0759086934156379,-3.95769313469285,-1.13097677342378,-8.2,0.01
"844",-7.5,-12.5,23.8046301887149,0.101436592891447,-3.5275215999281,-1.10452873834219,-8.2,0.01
"845",-2.5,-12.5,23.2759834201248,0.129939511087339,-3.13340021361671,-1.07929535342584,-8.1,0.01
"846",2.5,-12.5,23.0116106209932,0.198017538707527,-2.41747110393832,-1.03126026473402,-8.1,0.01
"847",7.5,-12.5,23.2370451980167,0.464095922052383,-0.911103872479301,-0.921644340501134,-7.8,0.01
"848",12.5,-12.5,24.5223969424213,1.42270138196422,0.566954297149988,-0.803689258944222,-7.3,0.01
"849",42.5,-12.5,27.8197535681346,0.171325030889282,-2.66888436417383,-1.04843885680533,-8.1,0.01
"850",47.5,-12.5,27.6038124871633,0.190304626353426,-2.48691503795179,-1.03603808637509,-8.1,0.01
"851",52.5,-12.5,27.0771820108096,0.110116048177083,-3.39941252596141,-1.09642648004246,-8.2,0.01
"852",57.5,-12.5,27.0799125762213,0.116669758597884,-3.30764672792684,-1.09056285952722,-8.2,0.01
"853",62.5,-12.5,27.0811822573344,0.112657230581276,-3.36334875257346,-1.09412797363032,-8.2,0.01
"854",67.5,-12.5,27.0966766922562,0.0995838798868313,-3.55591844632422,-1.10631122547663,-8.2,0.01
"855",72.5,-12.5,27.1032342804803,0.102162808641975,-3.51649548286592,-1.10383529097525,-8.2,0.01
"856",77.5,-12.5,27.0821091846184,0.104377973894033,-3.48321860832205,-1.10173797779231,-8.2,0.01
"857",82.5,-12.5,27.0445524922124,0.102983603395062,-3.50410320408206,-1.1030550391997,-8.2,0.01
"858",87.5,-12.5,27.0788628772453,0.0998113104423868,-3.55241167317436,-1.10609137144306,-8.2,0.01
"859",92.5,-12.5,27.1366328115817,0.0980744598765432,-3.57934309922305,-1.10777786519348,-8.2,0.01
"860",97.5,-12.5,27.2149428322202,0.104864021164021,-3.47598761164149,-1.10128134878808,-8.2,0.01
"861",102.5,-12.5,27.3549144603588,0.119524707433128,-3.26890349238749,-1.08807254920105,-8.1,0.01
"862",107.5,-12.5,27.5661888458111,0.134429864326132,-3.07760642932136,-1.07565129418586,-8.1,0.01
"863",112.5,-12.5,27.9322961330414,0.156789914480453,-2.82028474569768,-1.05862368999855,-8.1,0.01
"864",117.5,-12.5,28.3844987505958,0.15514353505291,-2.83816744741661,-1.05981861923211,-8.1,0.01
"865",122.5,-12.5,28.7947393644424,0.219962466931217,-2.23235959509465,-1.01840313537943,-8,0.01
"866",127.5,-12.5,28.9933010937875,0.435764968779296,-1.01918395141833,-0.929880066145284,-7.9,0.01
"867",132.5,-12.5,28.5262946446737,0.38648013117284,-1.22844682739903,-0.9456670781033,-7.9,0.01
"868",137.5,-12.5,28.3448131773207,0.383799437830688,-1.24069208062379,-0.946584322461298,-7.9,0.01
"869",142.5,-12.5,28.0345075289409,0.435096842586231,-1.02183345393037,-0.930081261430736,-7.9,0.01
"870",147.5,-12.5,27.4563956086354,0.112707741123146,-3.36263821535994,-1.09408261103313,-8.2,0.01
"871",152.5,-12.5,27.8449489352347,0.0995691650702426,-3.55614553885397,-1.10632546022873,-8.2,0.01
"872",157.5,-12.5,28.4111335845221,0.104090707671958,-3.4875041377475,-1.10200845487804,-8.2,0.01
"873",162.5,-12.5,28.5370718869296,0.0924814789762706,-3.66851157255127,-1.11332943125721,-8.2,0.01
"874",167.5,-12.5,28.7679206348601,0.0787344136466916,-3.90544539660646,-1.12783028184974,-8.2,0.01
"875",172.5,-12.5,28.847848060396,0.0629031957304527,-4.21693001740417,-1.14629443814488,-8.2,0.01
"876",177.5,-12.5,28.9432508256701,0.0593215856481481,-4.29452155057821,-1.15077817010884,-8.2,0.01
"877",-177.5,-17.5,27.3714609243931,0.0811783741321001,-3.86129708609691,-1.12515679920229,-8.2,0.01
"878",-172.5,-17.5,27.5329500595729,0.0618158274198313,-4.24017341537434,-1.14764269076887,-8.2,0.01
"879",-167.5,-17.5,27.4950984773182,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"880",-162.5,-17.5,27.5302511303513,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"881",-157.5,-17.5,27.5859794162569,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"882",-152.5,-17.5,27.3976655850908,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"883",-147.5,-17.5,27.3560884452161,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"884",-142.5,-17.5,27.2732698831803,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"885",-137.5,-17.5,27.1225099602131,0.0544666806958474,-4.4047186960121,-1.15706008811806,-8.2,0.01
"886",-132.5,-17.5,26.7487675242954,0.0589200102880658,-4.3034102213813,-1.15128867644775,-8.2,0.01
"887",-127.5,-17.5,26.3124672200945,0.0630840406378601,-4.21309002960873,-1.14607128212918,-8.2,0.01
"888",-122.5,-17.5,25.8014641055355,0.0656458654835391,-4.15945886219496,-1.14294245503935,-8.2,0.01
"889",-117.5,-17.5,25.1977777463419,0.0682988361625514,-4.10536850117653,-1.13976432823155,-8.2,0.01
"890",-112.5,-17.5,24.5247170377661,0.071242058899177,-4.04698760733592,-1.13630938016022,-8.2,0.01
"891",-107.5,-17.5,23.7788532910524,0.0751681455761317,-3.97160740890132,-1.13181148714618,-8.2,0.01
"892",-102.5,-17.5,22.9925389625408,0.0840120724022634,-3.8112590566216,-1.12211061030625,-8.2,0.01
"893",-97.5,-17.5,22.2182253184142,0.0956232317386831,-3.61795383508566,-1.1101878765395,-8.2,0.01
"894",-92.5,-17.5,21.4546849180151,0.113398726851852,-3.35294232396402,-1.09346330362823,-8.2,0.01
"895",-87.5,-17.5,20.7437441243066,0.140667261445473,-3.00252526975523,-1.07072029868763,-8.1,0.01
"896",-82.5,-17.5,20.1005940861172,0.187773003472222,-2.51024985616779,-1.03763794349064,-8.1,0.01
"897",-77.5,-17.5,19.7369531722296,0.439616624005412,-1.00400327758989,-0.928726645862373,-7.9,0.01
"898",-72.5,-17.5,20.1118074417114,0.742433487384151,-0.16736238124577,-0.863515539276179,-7.6,0.01
"899",-37.5,-17.5,26.6265828238593,0.0892759344993141,-3.72139335425519,-1.11659795477368,-8.2,0.01
"900",-32.5,-17.5,26.3453414599101,0.0507024659207819,-4.49456808807711,-1.16210358618719,-8.2,0.01
"901",-27.5,-17.5,25.6676487286886,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"902",-22.5,-17.5,24.9055800420267,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"903",-17.5,-17.5,24.1092234081692,0.0504370016718107,-4.50106179068227,-1.16246525782755,-8.2,0.01
"904",-12.5,-17.5,23.2969435126693,0.0675161072530864,-4.12117880856718,-1.1406955815748,-8.2,0.01
"905",-7.5,-17.5,22.5440244856335,0.0942325727513227,-3.6401813482295,-1.1115710398746,-8.2,0.01
"906",-2.5,-17.5,21.8925360026183,0.131922067901235,-3.10858059385155,-1.07767645179843,-8.1,0.01
"907",2.5,-17.5,21.349909012406,0.225883262602881,-2.18530136583135,-1.01510670797076,-8,0.01
"908",7.5,-17.5,20.5696316365843,0.964012752717364,0.176375246369943,-0.835830873100769,-7.5,0.01
"909",12.5,-17.5,19.5066017922901,3.02479846936649,0.910797022980411,-0.77365881960112,-7,0.01
"910",37.5,-17.5,27.134497994643,0.140631721866097,-3.00294541131492,-1.07074797799871,-8.1,0.01
"911",42.5,-17.5,27.6304239383642,0.231897244465936,-2.13865657487955,-1.01182811777246,-8,0.01
"912",47.5,-17.5,26.9181444803874,0.254189485085397,-1.97513516574045,-1.00024733768315,-8,0.01
"913",52.5,-17.5,26.4627963364125,0.0790180121527778,-3.90027383934242,-1.12751780250159,-8.2,0.01
"914",57.5,-17.5,26.2303911705812,0.0844133029513889,-3.80427060030442,-1.1216838308828,-8.2,0.01
"915",62.5,-17.5,25.956111879702,0.0773945634002058,-3.93005466366393,-1.12931469447348,-8.2,0.01
"916",67.5,-17.5,25.8070896007397,0.0735684638631687,-4.00198852968938,-1.13362924548078,-8.2,0.01
"917",72.5,-17.5,25.6451050599416,0.0722715084876543,-4.02695364195437,-1.13511798109282,-8.2,0.01
"918",77.5,-17.5,25.4472503644449,0.0709456500771605,-4.05279239179184,-1.13665403509505,-8.2,0.01
"919",82.5,-17.5,25.2977201832666,0.0690592206790124,-4.09012565665696,-1.13886471579652,-8.2,0.01
"920",87.5,-17.5,25.1835548065327,0.0694884259259259,-4.08157154878026,-1.13835910122345,-8.2,0.01
"921",92.5,-17.5,25.0662656695755,0.0706612493569959,-4.05837748632021,-1.13698541195815,-8.2,0.01
"922",97.5,-17.5,25.0586556752523,0.0776622299382716,-3.925114909777,-1.12901707073575,-8.2,0.01
"923",102.5,-17.5,25.2878774872533,0.0907220936213992,-3.69736959389938,-1.11511532060295,-8.2,0.01
"924",107.5,-17.5,25.7433489852482,0.10436316872428,-3.48343926130077,-1.1017519068051,-8.2,0.01
"925",112.5,-17.5,26.5942836579823,0.124931216931217,-3.19745728022502,-1.08345760792041,-8.1,0.01
"926",117.5,-17.5,27.7610448990745,0.187358057950192,-2.51410082035019,-1.03790169754902,-8.1,0.01
"927",122.5,-17.5,28.3470479445024,0.369421175625632,-1.30804147649796,-0.951616163433588,-7.9,0.01
"928",137.5,-17.5,28.3367184956869,0.400894675925926,-1.16420424817805,-0.940843003788257,-7.9,0.01
"929",142.5,-17.5,28.346719678243,0.497771412037037,-0.792662037504755,-0.91255577800033,-7.8,0.01
"930",147.5,-17.5,26.8118731975556,0.133037847222222,-3.09474207101877,-1.07677231865585,-8.1,0.01
"931",152.5,-17.5,26.5994513811889,0.0974026491769547,-3.58985420311389,-1.10843486990624,-8.2,0.01
"932",157.5,-17.5,26.6126136144003,0.0854899305555556,-3.78563381157328,-1.12054410605405,-8.2,0.01
"933",162.5,-17.5,26.8187849776914,0.102179415684624,-3.5162440195593,-1.10381946745454,-8.2,0.01
"934",167.5,-17.5,27.0746680881666,0.101121192113851,-3.53232855324447,-1.10483082151365,-8.2,0.01
"935",172.5,-17.5,27.177270638709,0.0772442980664488,-3.93283297706919,-1.12948201488134,-8.2,0.01
"936",177.5,-17.5,27.2195110003154,0.0825365451388889,-3.83716350201226,-1.12368971773731,-8.2,0.01
"937",-177.5,-22.5,24.6953193832846,0.0903249530297156,-3.70393935686138,-1.1155211457949,-8.2,0.01
"938",-172.5,-22.5,24.7103798080893,0.0775331563180828,-3.92749547378043,-1.12916052272352,-8.2,0.01
"939",-167.5,-22.5,24.8657791950085,0.0564967046039095,-4.35790045836414,-1.15440379289438,-8.2,0.01
"940",-162.5,-22.5,24.9448671676495,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"941",-157.5,-22.5,24.9529678419525,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"942",-152.5,-22.5,25.1089980948205,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"943",-147.5,-22.5,25.1957856223697,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"944",-142.5,-22.5,25.214231536502,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"945",-137.5,-22.5,25.1648191074531,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"946",-132.5,-22.5,25.1517477943784,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"947",-127.5,-22.5,24.9908678249077,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"948",-122.5,-22.5,24.7581684218513,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"949",-117.5,-22.5,24.4197724289365,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"950",-112.5,-22.5,23.9610214745557,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"951",-107.5,-22.5,23.3584328828035,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"952",-102.5,-22.5,22.6999332533943,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"953",-97.5,-22.5,21.9819982034189,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"954",-92.5,-22.5,21.2076996238144,0.0579021026234568,-4.32611876177546,-1.15258992072191,-8.2,0.01
"955",-87.5,-22.5,20.4176421677625,0.0784988908179012,-3.90975012070711,-1.12809024351954,-8.2,0.01
"956",-82.5,-22.5,19.5714548234587,0.109623135288066,-3.40648072827706,-1.09687606841582,-8.2,0.01
"957",-77.5,-22.5,18.7984830609075,0.182247363683128,-2.5621522032647,-1.04118627143593,-8.1,0.01
"958",-72.5,-22.5,18.6121699287778,0.539877543018057,-0.658077448594089,-0.902149315168925,-7.8,0.01
"959",-47.5,-22.5,23.7239493052165,0.308630671296296,-1.62801556708148,-0.975218206270566,-8,0.01
"960",-42.5,-22.5,24.6709462342439,0.150444347993827,-2.89008825305899,-1.06327826168553,-8.1,0.01
"961",-37.5,-22.5,25.2226075762794,0.090295419973545,-3.70442874190944,-1.11555136479316,-8.2,0.01
"962",-32.5,-22.5,25.0539074279644,0.0687687917952675,-4.09593427129786,-1.13920773822381,-8.2,0.01
"963",-27.5,-22.5,24.7986647005435,0.0536805555555556,-4.42314897356519,-1.15810051456297,-8.2,0.01
"964",-22.5,-22.5,24.3816749325505,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"965",-17.5,-22.5,23.772459602356,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"966",-12.5,-22.5,23.0560743702783,0.0512987236368313,-4.48006037254215,-1.16129416594351,-8.2,0.01
"967",-7.5,-22.5,22.2902969678243,0.0599169399434156,-4.28141547452674,-1.15002425446532,-8.2,0.01
"968",-2.5,-22.5,21.4544094474228,0.0782523791152263,-3.91426531035413,-1.12836277698454,-8.2,0.01
"969",2.5,-22.5,20.7193461859668,0.12907243441358,-3.14434943472646,-1.08000843937043,-8.1,0.01
"970",7.5,-22.5,19.8136040970131,0.356128874099794,-1.37292666234198,-0.956442956625527,-7.9,0.01
"971",12.5,-22.5,17.9668241373698,2.16397979765119,0.818588491888498,-0.782225724149857,-7.1,0.01
"972",32.5,-22.5,25.6513181686402,0.171839699074074,-2.6637257521141,-1.04808969677031,-8.1,0.01
"973",37.5,-22.5,26.0941601698426,0.143006465517241,-2.97505867905009,-1.06890867849292,-8.1,0.01
"974",42.5,-22.5,26.1172970367201,0.176918898106037,-2.6135128438702,-1.04468373917777,-8.1,0.01
"975",47.5,-22.5,25.6526644877899,0.09653400997151,-3.60352395674811,-1.10928827934605,-8.2,0.01
"976",52.5,-22.5,25.4562765775943,0.0928904718137255,-3.66186006139455,-1.11291704534823,-8.2,0.01
"977",57.5,-22.5,24.9407491895888,0.0886789544753086,-3.73139193403914,-1.11721391901713,-8.2,0.01
"978",62.5,-22.5,24.706843330242,0.0743044624485597,-3.98795479902032,-1.13279040277635,-8.2,0.01
"979",67.5,-22.5,24.4122286973176,0.0619867701903292,-4.23650165470498,-1.1474299946393,-8.2,0.01
"980",72.5,-22.5,24.0875268318035,0.0543164866255144,-4.40822672587431,-1.15725835370921,-8.2,0.01
"981",77.5,-22.5,23.7911068139253,0.0521621656378601,-4.45923938926415,-1.16012915543495,-8.2,0.01
"982",82.5,-22.5,23.4891537542697,0.0519426279578189,-4.464512499639,-1.16042457744286,-8.2,0.01
"983",87.5,-22.5,23.1552567464334,0.0527110018004115,-4.44611807467623,-1.15939295534665,-8.2,0.01
"984",92.5,-22.5,22.8472716967265,0.0560131172839506,-4.36895409600731,-1.15503264140597,-8.2,0.01
"985",97.5,-22.5,22.6428167714013,0.0655419077932099,-4.16160789154828,-1.14306826000486,-8.2,0.01
"986",102.5,-22.5,22.7487104804428,0.0832524755658436,-3.82455418018145,-1.12292163022866,-8.2,0.01
"987",107.5,-22.5,23.2408404509227,0.111327546296296,-3.38214133266152,-1.09532666550454,-8.2,0.01
"988",112.5,-22.5,24.3115744162297,0.172327894199311,-2.65884465911679,-1.04775919168222,-8.1,0.01
"989",147.5,-22.5,26.0209136962891,0.516771412037037,-0.730186699707765,-0.907735406357156,-7.8,0.01
"990",152.5,-22.5,25.4395191137342,0.161400010064412,-2.77103046106579,-1.05532366669644,-8.1,0.01
"991",157.5,-22.5,24.6195545796995,0.10252935313786,-3.51095232177107,-1.10348639394745,-8.2,0.01
"992",162.5,-22.5,24.2185473625106,0.105448111797252,-3.46733107580312,-1.10073428390317,-8.2,0.01
"993",167.5,-22.5,24.1024152501424,0.113923991517742,-3.34560192969261,-1.09299408326168,-8.2,0.01
"994",172.5,-22.5,24.5045172672646,0.0989691755174292,-3.56542626783974,-1.10690692830456,-8.2,0.01
"995",177.5,-22.5,24.6540520569374,0.0887584011813538,-3.73005853669999,-1.11713181238517,-8.2,0.01
"996",-177.5,-27.5,21.9481319038956,0.104376543209877,-3.48323992990278,-1.1017393237583,-8.2,0.01
"997",-172.5,-27.5,21.963842452014,0.0869359246399177,-3.76086343370233,-1.11902572312298,-8.2,0.01
"998",-167.5,-27.5,22.0005701541901,0.0699646829989712,-4.07212130396462,-1.13779988378869,-8.2,0.01
"999",-162.5,-27.5,22.0502108273683,0.0563557098765432,-4.36111694736287,-1.15458688891296,-8.2,0.01
"1000",-157.5,-27.5,22.105595781185,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1001",-152.5,-27.5,22.1667953756121,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1002",-147.5,-27.5,22.2313950927169,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1003",-142.5,-27.5,22.2884908676148,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1004",-137.5,-27.5,22.3497359734995,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1005",-132.5,-27.5,22.4573681601772,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1006",-127.5,-27.5,22.5548796371178,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1007",-122.5,-27.5,22.6127688072346,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1008",-117.5,-27.5,22.553621979113,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1009",-112.5,-27.5,22.3854720133322,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1010",-107.5,-27.5,22.0703974133446,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1011",-102.5,-27.5,21.6424622606348,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1012",-97.5,-27.5,21.1526011519962,0.0499959490740741,-4.51189842071742,-1.16306794244635,-8.2,0.01
"1013",-92.5,-27.5,20.5955106223071,0.0572057452417695,-4.34180317361444,-1.15348614370692,-8.2,0.01
"1014",-87.5,-27.5,19.9188048380393,0.0770414737654321,-3.9365890087126,-1.12970813118206,-8.2,0.01
"1015",-82.5,-27.5,19.0843177977063,0.113443849206349,-3.35231073688239,-1.09342294305085,-8.2,0.01
"1016",-77.5,-27.5,17.918918028332,0.223651669973545,-2.20290297476766,-1.01634102111628,-8,0.01
"1017",-72.5,-27.5,16.7852471448373,0.595610996163316,-0.499817209419527,-0.889806299869925,-7.7,0.01
"1018",-47.5,-27.5,23.070147450765,0.187258932165862,-2.51502187641865,-1.03796476962926,-8.1,0.01
"1019",-42.5,-27.5,22.9912053638035,0.113282696759259,-3.35456730229869,-1.09356713457615,-8.2,0.01
"1020",-37.5,-27.5,22.6584369412175,0.098001205632716,-3.58048665776746,-1.10784937748578,-8.2,0.01
"1021",-32.5,-27.5,22.5696290051496,0.0871311728395062,-3.75754127998117,-1.11882177320037,-8.2,0.01
"1022",-27.5,-27.5,22.5807865707963,0.0742437950102881,-3.98910797278229,-1.1328593851013,-8.2,0.01
"1023",-22.5,-27.5,22.4706793696792,0.0641040862911523,-4.19156580416658,-1.14481827126124,-8.2,0.01
"1024",-17.5,-27.5,22.1723435613844,0.0603144933127572,-4.27271098751656,-1.1495227571202,-8.2,0.01
"1025",-12.5,-27.5,21.7622284430045,0.0606128150720165,-4.26620376834255,-1.14914744805563,-8.2,0.01
"1026",-7.5,-27.5,21.3096213323099,0.0655122331532922,-4.16222174638417,-1.14310418873489,-8.2,0.01
"1027",-2.5,-27.5,20.6610524018606,0.0796156764403292,-3.88941728385762,-1.1268612191771,-8.2,0.01
"1028",2.5,-27.5,20.0164636753224,0.111401925797325,-3.3810856272815,-1.09525938202339,-8.2,0.01
"1029",7.5,-27.5,19.2923023594751,0.184316808127572,-2.54255530348333,-1.03984816756507,-8.1,0.01
"1030",12.5,-27.5,18.0911827896581,0.858224915753363,0.0308699178397042,-0.847612044732758,-7.6,0.01
"1031",17.5,-27.5,16.9795408248902,3.2049143699148,0.919143002166346,-0.77277878032611,-7,0.01
"1032",32.5,-27.5,24.3570976756868,0.175722552910053,-2.62522747784735,-1.04547952954503,-8.1,0.01
"1033",37.5,-27.5,24.2703028237378,0.158420942644033,-2.80272221101733,-1.05744848969638,-8.1,0.01
"1034",42.5,-27.5,23.9171275550244,0.163137271922658,-2.75277489354436,-1.05409726760493,-8.1,0.01
"1035",47.5,-27.5,23.5693281481965,0.133719153338945,-3.08633747429546,-1.07622268841157,-8.1,0.01
"1036",52.5,-27.5,23.2857582992978,0.105547582304527,-3.46586044680828,-1.10064130009257,-8.2,0.01
"1037",57.5,-27.5,23.0208641758672,0.0927565104166667,-3.66403635602197,-1.11305200407851,-8.2,0.01
"1038",62.5,-27.5,22.6991847426803,0.07868655156893,-3.90631946161412,-1.12788307690451,-8.2,0.01
"1039",67.5,-27.5,22.3926783826616,0.0648829089506173,-4.17528382094449,-1.14386801549517,-8.2,0.01
"1040",72.5,-27.5,22.1291629279102,0.0564628022119342,-4.35867339547247,-1.15444779977995,-8.2,0.01
"1041",77.5,-27.5,21.8811668802191,0.0539732028034979,-4.41626801577254,-1.15771242058685,-8.2,0.01
"1042",82.5,-27.5,21.5106417585303,0.0544165702160494,-4.40588842077102,-1.15712621019846,-8.2,0.01
"1043",87.5,-27.5,21.0885229622876,0.0571150977366255,-4.34385393295897,-1.15360317256268,-8.2,0.01
"1044",92.5,-27.5,20.7657979046857,0.0625711644804527,-4.2239992230091,-1.14670494962948,-8.2,0.01
"1045",97.5,-27.5,20.4964055026019,0.0710237268518518,-4.05126176596066,-1.136563179333,-8.2,0.01
"1046",102.5,-27.5,20.4284409311083,0.0857042984825103,-3.78194291464504,-1.12031811722552,-8.2,0.01
"1047",107.5,-27.5,20.7493507049702,0.11186361882716,-3.37454453555867,-1.09484235100358,-8.2,0.01
"1048",112.5,-27.5,21.4860774437587,0.189026830325212,-2.49865864822617,-1.03684359245684,-8.1,0.01
"1049",152.5,-27.5,23.8621061151678,0.143201073232323,-2.97279006936874,-1.06875886296324,-8.1,0.01
"1050",157.5,-27.5,23.0770267892767,0.14165814686214,-2.99084563167853,-1.06995044639943,-8.1,0.01
