"Lon","Lat","Larvaceans","Omni.Cop","Carn.Cop","Krill","Chaetog","Salps","Jellys"
102.5,27.5,NA,NA,NA,NA,NA,NA,NA
107.5,27.5,NA,NA,NA,NA,NA,NA,NA
112.5,27.5,NA,NA,NA,NA,NA,NA,NA
117.5,27.5,NA,NA,NA,NA,NA,NA,NA
122.5,27.5,1.09844139017492,3.56386533732633,1.30346939667221,0.673098069841619,0.995328009587936,-0.0103109061683037,0.488309483818064
127.5,27.5,1.04064466377588,3.18492025554936,1.2807772794896,0.42391061158303,0.848866239897299,0.170866028476562,0.433334931718763
132.5,27.5,0.983609529103288,2.99531062881374,1.30216251112547,0.242712872638197,0.676634441744219,0.0558108253848574,0.306589986481679
137.5,27.5,0.94929594013581,2.98899026634163,1.29567732993637,0.226666980020285,0.642955411094985,-0.00513337557118016,0.287550494673646
142.5,27.5,0.992116568675959,3.01290334591291,1.3053831678119,0.253084528324669,0.664537678565892,0.0342749546081078,0.315567258910801
147.5,27.5,1.11717851023032,2.87819363681723,1.28686788779536,0.171209556687223,0.613982742871496,0.106800104422785,0.27606628527259
152.5,27.5,1.06717062249047,2.87492194726539,1.28414629025031,0.162793027226408,0.594155210233347,0.0475986920705854,0.268379396178452
157.5,27.5,1.0810690768357,2.8519305117116,1.28899836955688,0.143466708161248,0.578593582894094,0.0370236519295133,0.253375495517297
162.5,27.5,1.04193970745088,2.84366219599132,1.27476176686621,0.13164636295424,0.556049446588195,-0.00768195877496532,0.234207334828873
167.5,27.5,1.06021327702376,2.84459494719699,1.26563153396156,0.134046504233999,0.555424110711311,0.00346920437446056,0.229597101819566
172.5,27.5,1.03056569149523,2.84558315894553,1.24804497678562,0.132240172154047,0.545754556001693,-0.0247196847339378,0.212010372049196
177.5,27.5,0.960231921035298,2.84430536745003,1.22079146569004,0.125076243609138,0.527456023284028,-0.0865240475472859,0.185978677756877
-177.5,22.5,0.833844356733587,2.75598175557703,1.31449802055413,0.0411650484404055,0.502510837372428,-0.192174674952258,0.180417313601182
-172.5,22.5,0.763876857995715,2.80809166814389,1.31582289004677,0.0695277640283987,0.520018970715958,-0.256626501234459,0.17812479116001
-167.5,22.5,0.762339107805084,2.85638272631249,1.30682140989531,0.10561838817451,0.556240492183074,-0.244317797345571,0.1851036401703
-162.5,22.5,0.786221533944274,2.85713233642386,1.28029966862837,0.117152429647196,0.573084561486318,-0.209507673436028,0.181124323331628
-157.5,22.5,0.77698476568548,2.86068441597684,1.24193338633124,0.122296894774289,0.559994076374947,-0.190143854195113,0.161022593691194
-152.5,22.5,0.827295177796806,2.82220478592498,1.21341430593163,0.0926790406018739,0.495257671539694,-0.145514255137092,0.134263025937971
-147.5,22.5,0.82803021215173,2.79455364637515,1.1655109577068,0.0584156474067744,0.41664988397899,-0.116427642653634,0.0941177260358586
-142.5,22.5,0.815548853145467,2.78277026273743,1.09299402284888,0.0342713185451038,0.352215994906595,-0.0733349509271004,0.0503007817662547
-137.5,22.5,0.777866419454784,2.77147949825004,1.00470614749598,0.00870444228882449,0.288551293938686,-0.0696203666429836,0.00431182228621521
-132.5,22.5,0.759101326803394,2.75745891073795,0.926823106105564,-0.00738889659341742,0.246416063093213,-0.0792282807297,-0.0265404673015912
-127.5,22.5,0.705090458644619,2.77184610123904,0.882807307753875,-0.00570431508944799,0.228538569779386,-0.130974777352791,-0.0470551816528274
-122.5,22.5,0.720461465752209,2.81458403838708,0.886772458961159,0.036502465367016,0.2851931403859,-0.110161544685348,-0.0241853350747702
-117.5,22.5,0.812169781390031,2.94505423610092,1.00507013772908,0.153408754191181,0.462334231587568,-0.0357983581355282,0.0871408717910865
-112.5,22.5,0.958616319787941,3.18930389764723,1.28178731977574,0.368954012582825,0.782270266567574,0.0110896792671148,0.348131806624301
-107.5,22.5,1.21870558849528,3.35146678767587,1.54132133082728,0.578293856525472,1.09752764770631,0.255334407532118,0.628870759503837
-102.5,22.5,NA,NA,NA,NA,NA,NA,NA
-97.5,22.5,1.08306931269218,3.18750692417078,1.46655289513564,0.406524738973206,0.921501121308225,0.277331579364284,0.525620308788016
-92.5,22.5,1.11186104121911,3.25743127620964,1.47118134404461,0.447383269427069,0.964790459675863,0.287419466495387,0.530464724123295
-87.5,22.5,1.0375995684486,3.19508543916792,1.40650039342226,0.38836661837532,0.9033105358028,0.28524251958462,0.500543387308197
-82.5,22.5,1.03439999331682,3.13398549997977,1.44106605149232,0.328456106928045,0.847107969765666,0.221332772308284,0.481052745031211
-77.5,22.5,1.19917219803671,3.43553159209886,1.57262953242236,0.557098491612715,1.06043862553382,0.241578453035977,0.632393169897893
-72.5,22.5,0.870881369722739,2.79573910532935,1.35340379059614,0.0558690904605016,0.518157732186529,-0.0680938407724492,0.227198916969635
-67.5,22.5,0.969993994457663,2.74761386322889,1.35048837534854,0.037717968902794,0.521976940538829,0.00312831339181975,0.236364603160535
-62.5,22.5,0.984722137077017,2.73558503087382,1.34890221031621,0.0369901263718962,0.525515246322621,0.00342783527797286,0.234314719598047
-57.5,22.5,0.917705162005445,2.73727257001996,1.34079049067356,0.0347352852817501,0.513625611986311,-0.0854013804043286,0.215305006904115
-52.5,22.5,0.748653636800245,2.71217065280075,1.31437643081616,-0.00225064336818563,0.444420024007681,-0.294142939235665,0.160065034933286
-47.5,22.5,0.536546523357905,2.8015058387519,1.34280561676712,0.0175612964773848,0.417810779566522,-0.535042302860357,0.133168539558221
-42.5,22.5,0.616094985923077,2.76301143747767,1.28625510263903,0.0194225893586325,0.423915212006206,-0.468767583900371,0.124821182527672
-37.5,22.5,0.8360533401239,2.79748545787987,1.26587031952266,0.0813139521154948,0.505059740437802,-0.234172956980243,0.169473808307815
-32.5,22.5,0.933268502253425,2.8924314953943,1.23240494445721,0.169079092217384,0.608351044874065,-0.040072376349629,0.208157091803991
-27.5,22.5,1.07457839039687,2.97984618931868,1.21745379106487,0.259220780023438,0.71661699287696,0.154082754607946,0.277034395659864
-22.5,22.5,1.16071492166616,3.15647772287255,1.2716169731529,0.41843372008893,0.853195208801178,0.126373646595014,0.397840201073334
-17.5,22.5,0.981434058730627,3.63741433938299,1.26709742439315,0.659089599143926,0.934033775744019,-0.208952455508924,0.488282512225045
-12.5,22.5,NA,NA,NA,NA,NA,NA,NA
-7.5,22.5,NA,NA,NA,NA,NA,NA,NA
-2.5,22.5,NA,NA,NA,NA,NA,NA,NA
2.5,22.5,NA,NA,NA,NA,NA,NA,NA
7.5,22.5,NA,NA,NA,NA,NA,NA,NA
12.5,22.5,NA,NA,NA,NA,NA,NA,NA
17.5,22.5,NA,NA,NA,NA,NA,NA,NA
22.5,22.5,NA,NA,NA,NA,NA,NA,NA
27.5,22.5,NA,NA,NA,NA,NA,NA,NA
32.5,22.5,NA,NA,NA,NA,NA,NA,NA
37.5,22.5,1.24837269654,3.35034323242228,1.38818513835605,0.573578136734744,1.07875443449802,0.450257598828569,0.783025756385364
42.5,22.5,1.47414657475637,3.56708599405638,1.56067091711378,0.702010240907981,1.21156925421438,0.406835899369331,0.90083670819873
47.5,22.5,NA,NA,NA,NA,NA,NA,NA
52.5,22.5,NA,NA,NA,NA,NA,NA,NA
57.5,22.5,1.25643307421234,3.60605794028143,1.68725074705374,0.693425430863558,1.24104577543892,0.00409643606817726,0.794785224832058
62.5,22.5,1.2644866172755,3.5693073682933,1.69255983541352,0.672070701878229,1.23900775256074,0.0203462579782399,0.775793772629414
67.5,22.5,1.24901300761765,3.59595570108974,1.6421556852773,0.670623234233197,1.22833152089101,0.164271954796156,0.77456143680649
72.5,22.5,1.18675856037616,3.95240394946717,1.6874383195041,0.76301744452151,1.30602167102631,0.0507612078473492,0.833738131818256
77.5,22.5,NA,NA,NA,NA,NA,NA,NA
82.5,22.5,NA,NA,NA,NA,NA,NA,NA
87.5,22.5,1.31075747909274,3.4452618228605,1.5178275743374,0.625023608029855,1.20811055380469,0.407303310318907,0.844702866143086
92.5,22.5,1.31796999221433,3.44020228303908,1.49257890331239,0.628603265101805,1.20781536292459,0.427345695386677,0.82890106950882
97.5,22.5,NA,NA,NA,NA,NA,NA,NA
102.5,22.5,NA,NA,NA,NA,NA,NA,NA
107.5,22.5,1.24446799088846,3.77634692525177,1.64010828902152,0.757474775940484,1.20506996009583,0.176193068060499,0.686697284935279
112.5,22.5,1.11148162467303,3.44582475453109,1.45794147160113,0.558301427761694,1.04761112296027,0.308526815912443,0.590998282740358
117.5,22.5,1.15402422864383,3.34246248096152,1.48917538899261,0.5248329805521,1.04292882328414,0.282291937158001,0.603786643727024
122.5,22.5,1.14819408667526,2.97693134365271,1.40096199691125,0.239274617362177,0.797372698657875,0.299152678510551,0.408996122001581
127.5,22.5,1.12299509616875,2.88848364805381,1.36233838807046,0.17003570085103,0.702306711772447,0.233837217731,0.331721497233219
132.5,22.5,1.02721050884491,2.84048511036862,1.35368407367882,0.115514313208449,0.614553349754731,0.112252337517531,0.296591686991836
137.5,22.5,0.855911218168469,2.79391852625261,1.33522157336795,0.0526459672899232,0.526120745589314,-0.047996060861424,0.243077850462352
142.5,22.5,0.777865494174421,2.85346023606412,1.36978832779782,0.0789837045327144,0.524207727377697,-0.125952429233995,0.267846593047142
147.5,22.5,0.89401482344505,2.76168455333372,1.3641674766191,0.0263878424793442,0.493377590556302,-0.0629809278012341,0.248841633497431
152.5,22.5,0.865268609811808,2.73156435543067,1.35680128149425,0.00162790738370577,0.46132591367771,-0.111957591017083,0.230328057055493
157.5,22.5,0.835090307141891,2.72227276526192,1.34416417243782,-0.00305060749656614,0.450180695170769,-0.146753838980212,0.217919722697233
162.5,22.5,0.824587115865958,2.71457338244755,1.34253580570065,-0.00757274133154669,0.449201460835685,-0.167684910708177,0.200474242078647
167.5,22.5,0.920435440822311,2.72037160098504,1.3496052851082,0.0126280518305786,0.483361391496528,-0.0871577249971843,0.213852770556885
172.5,22.5,0.807578050464364,2.73952287054668,1.33900654939837,0.0127008502259442,0.468835596455528,-0.194646426091596,0.18688789197413
177.5,22.5,0.73395077523751,2.7910160082501,1.34095661567228,0.042386339731336,0.48078748212406,-0.264617837115527,0.187783869884762
-177.5,17.5,0.651398933141082,2.70761909652028,1.33119541579564,-0.0342724514327436,0.404102438453542,-0.397917712633422,0.158482934594891
-172.5,17.5,0.68946190391921,2.72929091523349,1.33026300619356,-0.0067912812325234,0.440547147806852,-0.374985054044128,0.165977243491576
-167.5,17.5,0.746745825362443,2.72172032226743,1.30915440689474,0.00693473113338731,0.467709398728446,-0.330485011097776,0.164920767954122
-162.5,17.5,0.816022466893262,2.74101928041803,1.30292280189545,0.0366748975225864,0.503650284409028,-0.268101590054714,0.177811871983476
-157.5,17.5,0.730236065334871,2.75959259135922,1.28665039750322,0.0382629137581211,0.479817044286873,-0.342112870226199,0.151308204784102
-152.5,17.5,0.758035909486524,2.74286768486752,1.25996457292724,0.0304929139897827,0.451013838555962,-0.307424943291567,0.13582900278266
-147.5,17.5,0.823900337790499,2.78269797819891,1.24185499070913,0.0673649392815165,0.48625798408096,-0.190279726633362,0.145768680090003
-142.5,17.5,0.875701893800637,2.82309576653412,1.22213940053219,0.103712984582728,0.525760650163589,-0.0877738286706383,0.159164675259864
-137.5,17.5,0.863968503063021,2.84387484696944,1.19987541195635,0.115874888938066,0.530171306406504,-0.074995404759975,0.156859276096115
-132.5,17.5,0.891938316972916,2.86991191727576,1.19843139575605,0.138261631731021,0.558100426813144,-0.0395867779809059,0.17140863889787
-127.5,17.5,0.858552478983879,2.88551615483736,1.19740645226102,0.148468551339624,0.57499140630779,-0.0577407756068519,0.172815901575397
-122.5,17.5,0.841985809175869,2.92964581391659,1.23375332625489,0.179880872936331,0.630310194689619,-0.0614761132244803,0.20203523378873
-117.5,17.5,0.894828160549631,3.00178461980483,1.31492245807959,0.238273143857364,0.737889861535359,-0.00223045942646607,0.275323113292653
-112.5,17.5,0.993938603734626,3.1111270256005,1.4299378407565,0.324575715472735,0.878410828041271,0.105751034176043,0.390498372454954
-107.5,17.5,1.20162372956293,3.19951508566022,1.50731786034842,0.422912091126056,1.02081101075264,0.345914456948743,0.55209773837202
-102.5,17.5,1.37370496954277,3.22965801890247,1.53372438135823,0.43545416658436,1.0640865553544,0.459653490954744,0.671692751508203
-97.5,17.5,1.46823468587125,3.30377919613714,1.56354337619584,0.519550174530563,1.15280416715897,0.421602945853077,0.772569118130656
-92.5,17.5,1.33379547476575,3.46399076999805,1.51915880924792,0.66000313369484,1.19508130094127,0.387938868815983,0.760784851537922
-87.5,17.5,1.13926779704351,2.96711358792233,1.33121595217524,0.254431401005078,0.829095541607559,0.376590433312719,0.448629166204953
-82.5,17.5,1.05994937288289,3.11848296824775,1.3486967222628,0.327667438314988,0.863615825159461,0.344179946354237,0.491163544443131
-77.5,17.5,1.07721632437163,3.0937550666685,1.36363861997686,0.326813512511121,0.87000513998223,0.348897183939133,0.484776081220805
-72.5,17.5,1.19437283897436,3.06634773058214,1.42176533246124,0.304440328333726,0.915116150447971,0.403158275861514,0.466675771464097
-67.5,17.5,1.35363371894664,3.0369710739323,1.43358536246845,0.323757516113586,0.961291261743747,0.515452319604925,0.525650072766686
-62.5,17.5,1.25199390575031,3.04086717861832,1.40395054616895,0.315348517141859,0.900869562956608,0.432854694504878,0.500635173172073
-57.5,17.5,1.23518899221114,2.91333869420846,1.38740147881319,0.217027624990093,0.805578153509562,0.344859865728027,0.398168595207467
-52.5,17.5,0.960347230607783,2.80658691529195,1.32380863131545,0.0976487330894812,0.625052113983507,0.0340410578143271,0.256755079566404
-47.5,17.5,0.669923635226022,2.86399085500713,1.3569296682979,0.0780840323597974,0.540238628381197,-0.307473592145243,0.190999301084342
-42.5,17.5,0.755696329998939,2.81853568765651,1.30015373793818,0.085942388566142,0.558903531507744,-0.23577633736631,0.185746975062659
-37.5,17.5,0.973949037239045,2.86325323050456,1.29272755706254,0.16349536410049,0.662485071568252,-0.00731522705537644,0.24525928867027
-32.5,17.5,1.07573128937119,2.95292059722182,1.29354476662417,0.253664670543478,0.772450600023467,0.135580102115817,0.308926810608758
-27.5,17.5,1.09814572442471,3.03902878530388,1.31564565061993,0.331716959316721,0.859902130277766,0.159432268822292,0.380399027921368
-22.5,17.5,1.17918014709138,3.30878052330506,1.46017071557961,0.534425724580276,1.00928257585858,0.0145545887388614,0.531884432674838
-17.5,17.5,1.02129894770708,3.72561902589915,1.54943226254083,0.729920778836267,1.11735626732471,-0.314826093406803,0.665815681684772
-12.5,17.5,NA,NA,NA,NA,NA,NA,NA
-7.5,17.5,NA,NA,NA,NA,NA,NA,NA
-2.5,17.5,NA,NA,NA,NA,NA,NA,NA
2.5,17.5,NA,NA,NA,NA,NA,NA,NA
7.5,17.5,NA,NA,NA,NA,NA,NA,NA
12.5,17.5,NA,NA,NA,NA,NA,NA,NA
17.5,17.5,NA,NA,NA,NA,NA,NA,NA
22.5,17.5,NA,NA,NA,NA,NA,NA,NA
27.5,17.5,NA,NA,NA,NA,NA,NA,NA
32.5,17.5,NA,NA,NA,NA,NA,NA,NA
37.5,17.5,1.34410738733001,3.42852291301246,1.43903491786165,0.616735815327376,1.12848748887839,0.433660454664683,0.858128430691605
42.5,17.5,1.40337762079237,3.55314965460129,1.52459712133813,0.669794232529869,1.18590009477368,0.387707896563593,0.89518432485088
47.5,17.5,NA,NA,NA,NA,NA,NA,NA
52.5,17.5,1.19801836103633,3.52938474920563,1.60857436224145,0.644780894268787,1.21175328222199,-0.00558816564398804,0.795503362093506
57.5,17.5,1.30248615172978,3.37884706709327,1.58865698019382,0.545419805165218,1.14489825024051,0.0936277543692912,0.68123952134995
62.5,17.5,1.32671202872858,3.31285657159709,1.57959131096945,0.508621891877722,1.134858786928,0.121537121478377,0.673392007929096
67.5,17.5,1.31895610015996,3.30071738654487,1.57966790887458,0.47972552096601,1.12885517095259,0.241888034463443,0.704788457805697
72.5,17.5,1.30836719590683,3.58699299378174,1.58495940834999,0.627692140917975,1.23111071311629,0.268951935356286,0.80498703381089
77.5,17.5,NA,NA,NA,NA,NA,NA,NA
82.5,17.5,1.35756625834582,3.34298211580781,1.63320667192833,0.491587994749961,1.16171135115829,0.394468273690565,0.802077556290752
87.5,17.5,1.28783518309926,3.30960532002266,1.54848104167333,0.490485785873841,1.12512146091012,0.431371937287383,0.776693472414354
92.5,17.5,1.29809705607993,3.38299146300602,1.53200458467718,0.545325137315019,1.15865323330528,0.438894205193482,0.780110335444138
97.5,17.5,1.3261908275483,3.83999646965098,1.65480051461793,0.722976329306917,1.32357859566171,0.236334143012394,0.851801589476284
102.5,17.5,NA,NA,NA,NA,NA,NA,NA
107.5,17.5,1.12401186455711,3.47484695872238,1.46552051057596,0.586484214868089,1.08407007071845,0.301121250730019,0.660362083301222
112.5,17.5,1.06661547903932,3.18109131206438,1.38736337446879,0.393884464886164,0.940534242674807,0.323351265224367,0.587519615444382
117.5,17.5,1.14583454321854,3.11108510933449,1.45066007211715,0.323562544586505,0.914660072383735,0.31713221486208,0.542885602779018
122.5,17.5,0.976272502727273,2.91043565566389,1.38401577800952,0.119166581697329,0.646805233353953,0.0886927231756412,0.380544914945734
127.5,17.5,1.02421770329936,2.7842336291962,1.34189202263845,0.0394376924079112,0.565176167799041,0.10134383982146,0.328348306749864
132.5,17.5,1.04046794051585,2.76573843748119,1.34990361067766,0.023232881953085,0.538053018948183,0.0890965411819386,0.319736925061516
137.5,17.5,0.905195299835522,2.72970425548875,1.31896567603181,-0.0187628544081771,0.470169136301675,-0.041250039630591,0.276597988228594
142.5,17.5,0.753617696455217,2.79191964795366,1.35788415337198,-0.0141195791060804,0.441807307408288,-0.198317630257417,0.264898443133323
147.5,17.5,0.847978316039683,2.73503406960327,1.36601677723091,-0.0364463358489697,0.417905546275217,-0.164861062676065,0.267736790553689
152.5,17.5,0.847048309766068,2.66311923787987,1.34133797368782,-0.0777633488362213,0.374865823586193,-0.189775510943,0.235845812407056
157.5,17.5,0.876784384200247,2.64003635287402,1.34225856350184,-0.083879267856525,0.370849604529019,-0.173063415052158,0.226693566349176
162.5,17.5,0.779138905026719,2.62829444791199,1.33071970150349,-0.0984349306473235,0.346509303236819,-0.259132874259987,0.19131659016746
167.5,17.5,0.749705968394779,2.63560119055526,1.3335272028624,-0.0934269480372849,0.350205891200675,-0.288454814219691,0.177801510099108
172.5,17.5,0.626494155119443,2.66588411452725,1.33219385551587,-0.0851757183549295,0.344370256194757,-0.40051522166027,0.152995003112304
177.5,17.5,0.592727869050679,2.68034505610895,1.31788068688584,-0.0702531023383639,0.357271479653438,-0.43032566071351,0.143619731802527
-177.5,12.5,0.843210627071339,2.66505245078726,1.3202400279227,-0.0522300794104864,0.421210076084769,-0.229400095708574,0.193765924965816
-172.5,12.5,0.822352046926452,2.70024145097415,1.32067576324317,-0.0245115169429899,0.451853487283674,-0.238139652794147,0.195357348083733
-167.5,12.5,0.784469830199121,2.73117611441913,1.31300502691043,0.0012834879629454,0.479815299150265,-0.254782666050137,0.192594122987407
-162.5,12.5,0.85994000483381,2.74952654804898,1.30888184566348,0.0348580037661884,0.53190468476507,-0.169489056249814,0.20917806976578
-157.5,12.5,0.916340403069495,2.78614075802602,1.31020368735621,0.0759041822622938,0.586958669480671,-0.0889828940664481,0.229577112150414
-152.5,12.5,0.992043119230253,2.82300879530036,1.31023452932039,0.120735615251696,0.649479851323971,0.0219242233599054,0.2568642787122
-147.5,12.5,1.06882143474688,2.87999490276686,1.318700284992,0.182541498754606,0.735592843501281,0.134739387974385,0.297942214661792
-142.5,12.5,1.09524275686104,2.92412970294843,1.32436393585665,0.227643412095889,0.797063877388628,0.187437225847342,0.329831783438701
-137.5,12.5,1.12142567022688,2.95037667783313,1.33420488689184,0.256289736778395,0.837621241185758,0.227864783266364,0.357523684141645
